category;name;consumption_week
Кофе зерновой;Зерно на эспрессо;34,2
Кофе зерновой;Зерно на фильтр;0,2
Молочная продукция;Сливки 10%;313,8
Молочная продукция;Сметана 15%;42,3
Молочная продукция;Сливки 33%;7,9
Молочная продукция;Сыр Пармезан;0,8
Молочная продукция;Сыр творожный;23,1
Молочная продукция;Сыр Эдам;30,1
Молочная продукция;Творог 0%;18,0
Молочная продукция;Творог 9%;22,9
Молочная продукция;Молоко сгущеное;3,7
Молочная продукция;Молоко сгущеное вареное;4,9
Молочная продукция;Масло сливочное;22,3
Молочная продукция;Молоко 3,2%;1 487,8
Молочная продукция;Сливки растительные_т;1,2
Прочее;Мука миндальная;0,3
Прочее;Мука пшеничная;20,7
Прочее;Какао-порошок;0,0
Соуса;Сироп;0,7
Соуса;Топпинг карамельный;5,1
Соуса;Майонез ;16,8
Соуса;Масло подсолнечное рафинированнное;11,0
Соуса;Соус чили сладкий;0,7
Соуса;Соус устричный;0,6
Соуса;Масло оливковое экстра;3,1
Соуса;Сироп Амаретто_т;0,3
Соуса;Сироп Банан_т;0,3
Соуса;Сироп Ежевика_т;0,2
Соуса;Сироп Кокос_т;0,4
Соуса;Сироп Мята_т;0,2
Соуса;Сироп Фундук_т;0,3
Соуса;Сироп Поп-корн_т;0,2
Соуса;Сироп Шоколадное печенье_т;0,2
Специи;Анис/бадьян;0,0
Специи;Гвоздика;0,0
Специи;Кардамон молотый;0,0
Специи;Корица молотая;0,1
Специи;Стручковая ваниль;0,0
Специи;Орегано сухой;0,0
Специи;Перец красный жгучий;0,0
Специи;Перец черный молотый;0,0
Специи;Кумин/зира зерна;0,0
Специи;Паприка копченая;0,0
Специи;Лавровый лист_т;0,0
Специи;Желатин_т;0,1
Хлеб;Багет;6,5
Хлеб;Хлеб тостовый белый;18,9
Хлеб;Печенье классическое;3,2
Хлеб;Слоеное тесто_т;3,3
Альтернативное молоко;Молоко соевое;1,7
Мороженое;Пломбир ванильный;14,0
Паста ореховая;Паста арахис;4,7
Чай;Матча голубая;0,0
Чай;Чай зеленый;0,0
Чай;Матча зеленая;0,0
Чай;Жасмин цветы_т;0,2
Чай;Чай липа_т;0,2
Шоколад;Халва подсолнечная;1,7
Шоколад;Шоколад Сникерс;0,2
Шоколад;Шоколад галлеты молочный;4,6
Шоколад;Шоколад галлеты темный;2,8
Шоколад;Драже с молочным шоколадом без ореха М&М;1,8
Шоколад;Шоколад темный плитка;0,9
Консервы;Горчица дижонская;0,5
Консервы;Огурец соленый;2,8
Консервы;Оливки без косточки;0,7
Консервы;Халапеньо резаный;0,8
Консервы;Маслины_т;0,2
Консервы;Личи консервированный_т;0,8
Пищевые добавки;Сахар ;34,8
Пищевые добавки;Соль;1,1
Пищевые добавки;Кислота лимонная;0,1
Пищевые добавки;Сахар ванильный;1,0
Пищевые добавки;Крахмал кукурузный;0,5
Пищевые добавки;Разрыхлитель;0,6
Пищевые добавки;Сода;0,1
Мясо;Ветчина вареная;7,0
Мясо;Куриная грудка филе;20,1
Мясо;Пепперони ;1,0
Рыба;Форель с/с - Семга с/с;5,1
Яйца;Яйцо С1;715,3
Крупы;Хлопья овсяные;1,8
Крупы;Нут;0,7
Крупы;Рис круглозерный;2,4
Крупы;Пшеничная крупа_т;1,1
